"date;""BBB"""
"2019-01-01;""1325"""
"2019-01-02;""1364"""
"2019-01-03;""1359"""
"2019-01-04;""1392"""
"2019-01-07;""1402"""
"2019-01-08;""1426"""
"2019-01-09;""0"""
"2019-01-10;""0"""
"2019-01-11;""0"""
"2019-01-14;""0"""
"2019-01-15;""0"""
"2019-01-16;""0"""
"2019-01-17;""0"""
"2019-01-18;""0"""
"2019-01-21;""0"""
"2019-01-22;""0"""
"2019-01-23;""0"""
"2019-01-24;""0"""
"2019-01-25;""0"""
"2019-01-28;""0"""
"2019-01-29;""0"""
"2019-01-30;""0"""
"2019-01-31;""0"""
"2019-07-01;""1625"""
"2019-07-02;""1674"""
"2019-07-03;""1639"""
"2019-07-04;""1634"""
"2019-07-05;""1651"""
"2019-07-08;""1682"""
"2019-07-09;""1695"""
"2019-07-10;""1722"""
"2019-07-11;""1739"""
"2019-07-12;""1747"""
"2019-07-15;""1764"""
"2019-07-16;""1770"""
"2019-07-17;""1767"""
"2019-07-18;""1759"""
"2019-07-19;""1745"""
"2019-07-22;""1748"""
"2019-07-23;""1743"""
"2019-07-24;""1751"""
"2019-07-25;""1753"""
"2019-07-26;""1769"""
"2019-07-29;""0"""
"2019-07-30;""0"""
"2019-07-31;""0"""
"2019-09-02;""2314"""
"2019-09-03;""2301"""
"2019-09-04;""2322"""
"2019-09-05;""2351"""
"2019-09-06;""2354"""
"2019-09-09;""2363"""
"2019-09-10;""2368"""
"2019-09-11;""2366"""
"2019-09-12;""2372"""
"2019-09-13;""2378"""
"2019-09-16;""2381"""
"2019-09-17;""2382"""
"2019-09-18;""2386"""
"2019-09-19;""2380"""
"2019-09-20;""2396"""
"2019-09-23;""2398"""
"2019-09-24;""2408"""
"2019-09-25;""2412"""
"2019-09-26;""2432"""
"2019-09-27;""2435"""
"2019-09-30;""2478"""
"2019-10-01;""2479"""
"2019-10-02;""2481"""
"2019-10-03;""2483"""
"2019-10-04;""2486"""
"2019-10-07;""2489"""
"2019-10-08;""2491"""
"2019-10-09;""2493"""
"2019-10-10;""2492"""
"2019-10-11;""2498"""
"2019-10-14;""2499"""
"2019-10-15;""2504"""
"2019-10-16;""2509"""
"2019-10-17;""2508"""
"2019-10-18;""2507"""
"2019-10-21;""2513"""
"2019-10-22;""2517"""
"2019-10-23;""2514"""
"2019-10-24;""2512"""
"2019-10-25;""2518"""
"2019-10-28;""2519"""
"2019-10-29;""2522"""
"2019-10-30;""2526"""
"2019-10-31;""2524"""
"2019-11-01;""2523"""
"2019-11-04;""2528"""
"2019-11-05;""2531"""
"2019-11-06;""2536"""
"2019-11-07;""2534"""
"2019-11-08;""2539"""
"2019-11-11;""2541"""
"2019-11-12;""2542"""
"2019-11-13;""2546"""
"2019-11-14;""2548"""
"2019-11-15;""2549"""
"2019-11-18;""2550"""
"2019-11-19;""2553"""
"2019-11-20;""2558"""
"2019-11-21;""2554"""
"2019-11-22;""2559"""
"2019-11-25;""2562"""
"2019-11-26;""2564"""
"2019-11-27;""2569"""
"2019-11-28;""2563"""
"2019-11-29;""2567"""
"2019-12-02;""2568"""
"2019-12-03;""2565"""
"2019-12-04;""2568"""
"2019-12-05;""2570"""
"2019-12-06;""2574"""
"2019-12-09;""2576"""
"2019-12-10;""2571"""
"2019-12-11;""2578"""
"2019-12-12;""2581"""
"2019-12-13;""2582"""
"2019-12-16;""2587"""
"2019-12-17;""2586"""
"2019-12-18;""2594"""
"2019-12-19;""2593"""
"2019-12-20;""2597"""
"2019-12-23;""2594"""
"2019-12-24;""2591"""
"2019-12-26;""2596"""
"2019-12-27;""2595"""
"2019-12-30;""2598"""
"2019-12-31;""2607"""
